track_id,gt_family,cluster_id,side,center_lat,center_lon,n_beams,NSM,SCE,EPR,LRR,LR2,LSE,LCI,TemporalSpan_days,ClusterTemporalSpanYears,ValidRegression,U_position_m,U_NSM_m,U_EPR_myr,first_date,last_date,initial_cycles,used_cycles
1387,gt2,R,R,70.84906777578617,-157.90952816386564,7,-11.0,33.0,-2.1,-1.82,0.1,11.86,6.32,1998.0,5.47,True,4.8,6.79,1.24,2019-12-26 00:00:00,2025-06-15 00:00:00,7,7
1387,gt3,L,L,70.8353253816114,-158.00195295954094,6,-7.0,18.0,-2.09,-2.68,0.25,7.08,6.39,1181.0,3.23,True,4.8,6.79,2.1,2019-12-26 00:00:00,2023-03-21 00:00:00,6,6
1387,gt3,R,R,70.83541258869037,-158.00435043501204,6,2.0,9.0,0.54,-0.27,0.02,3.81,2.76,1544.0,4.23,True,4.8,6.79,1.61,2019-12-26 00:00:00,2024-03-18 00:00:00,6,6
0015,gt2,L,L,70.81537640045943,-152.21173771955776,11,-60.0,148.0,-9.65,-18.6,0.7,30.74,9.21,2271.0,6.22,True,4.8,6.79,1.09,2019-09-27,2025-12-15,11,11
0015,gt2,R,R,70.81548590865228,-152.21421215296274,11,-137.0,168.0,-22.09,-25.65,0.94,17.1,4.98,2271.0,6.22,True,4.8,6.79,1.09,2019-09-27,2025-12-15,11,11
0152,gt2,L,L,70.33843080047355,-148.24255286030052,7,-13.0,17.0,-2.53,-1.58,0.23,6.34,3.36,1907.0,5.22,True,4.8,6.79,1.3,2019-04-08 00:00:00,2024-06-27 00:00:00,7,7
0152,gt2,R,R,70.33852639925823,-148.24486583365845,7,-24.0,28.0,-4.03,-1.65,0.18,9.37,4.09,2179.0,5.97,True,4.8,6.79,1.14,2019-04-08 00:00:00,2025-03-26 00:00:00,7,7
0167,gt2,L,L,70.01761742250574,-142.6526671697493,9,-15.0,21.0,-2.97,-3.12,0.53,5.77,2.65,1907.0,5.22,True,4.8,6.79,1.3,2019-04-09 00:00:00,2024-06-28 00:00:00,9,9
0167,gt2,R,R,70.01770796148344,-142.65506718080675,8,-15.0,16.0,-2.56,-2.9,0.8,3.36,1.44,2179.0,5.97,True,4.8,6.79,1.14,2019-04-09 00:00:00,2025-03-27 00:00:00,8,8
0167,gt3,L,L,70.03705446491759,-142.73159257181808,8,-7.0,12.0,-1.58,-1.73,0.53,3.0,1.64,1725.0,4.72,True,4.8,6.79,1.44,2019-04-09 00:00:00,2023-12-29 00:00:00,8,8
0167,gt3,R,R,70.03715469296158,-142.7338677651091,7,6.0,23.0,0.98,-1.12,0.1,8.56,3.94,2179.0,5.97,True,4.8,6.79,1.14,2019-04-09 00:00:00,2025-03-27 00:00:00,7,7
0205,gt1,L,L,70.40470402768243,-148.77580296897818,11,-1304.0,1306.0,-187.34,-93.22,0.32,333.69,103.55,2543.0,6.96,True,4.8,6.79,0.97,2019-01-10 00:00:00,2025-12-27 00:00:00,11,11
0205,gt1,R,R,70.4049568211243,-148.77025377240017,14,3.0,25.0,0.46,-0.59,0.03,7.34,2.09,2270.0,6.21,True,4.8,6.79,1.09,2019-10-10 00:00:00,2025-12-27 00:00:00,14,14
0205,gt2,L,L,70.40470760457647,-148.68550099815852,9,-3.0,28.0,-0.48,0.17,0.0,8.7,3.12,2270.0,6.21,True,4.8,6.79,1.09,2019-10-10 00:00:00,2025-12-27 00:00:00,9,9
0205,gt2,R,R,70.40481238826492,-148.68304918171094,10,-7.0,20.0,-1.16,-0.47,0.03,6.54,2.15,2270.0,6.21,True,4.8,6.79,1.09,2019-10-10 00:00:00,2025-12-27 00:00:00,10,10
0205,gt3,L,L,70.39736973248725,-148.59555449795178,9,-21.0,60.0,-3.43,-2.58,0.08,22.47,8.06,2270.0,6.21,True,4.8,6.79,1.09,2019-10-10 00:00:00,2025-12-27 00:00:00,9,9
0205,gt3,R,R,70.39745244666423,-148.5933797290454,11,24.0,80.0,3.85,-0.77,0.01,24.49,7.41,2270.0,6.21,True,4.8,6.79,1.09,2019-10-10 00:00:00,2025-12-27 00:00:00,11,11
0213,gt2,L,L,70.4349514914651,-148.9845314699073,9,4.0,28.0,0.61,0.05,0.0,10.07,4.11,2180.0,5.97,True,4.8,6.79,1.14,2020-01-09 00:00:00,2025-12-28 00:00:00,9,9
0213,gt2,R,R,70.43506244227395,-148.98691225463418,11,-6.0,41.0,-0.96,-3.09,0.35,9.52,3.16,2180.0,5.97,True,4.8,6.79,1.14,2020-01-09 00:00:00,2025-12-28 00:00:00,11,11
0213,gt3,L,L,70.46331344807801,-149.06154660010546,11,-5.0,37.0,-0.75,-1.35,0.09,10.57,3.26,2452.0,6.71,True,4.8,6.79,1.01,2019-04-12 00:00:00,2025-12-28 00:00:00,11,11
0213,gt3,R,R,70.46340289298509,-149.06381213347314,10,-14.0,27.0,-2.35,-2.1,0.29,7.54,2.67,2180.0,5.97,True,4.8,6.79,1.14,2020-01-09 00:00:00,2025-12-28 00:00:00,10,10
0022,gt1,L,L,70.1785230354718,-146.3494125442664,9,14.0,294.0,2.73,7.2,0.02,90.07,42.41,1907.0,5.22,True,4.8,6.79,1.3,2019-12-28 00:00:00,2025-03-18 00:00:00,9,9
0022,gt1,R,R,70.1786346574043,-146.34703813871403,12,349.0,445.0,63.86,4.87,0.0,151.73,52.08,1998.0,5.47,True,4.8,6.79,1.24,2019-12-28 00:00:00,2025-06-17 00:00:00,12,12
0228,gt2,L,L,70.0900478423778,-143.40462110500258,8,-3.0,27.0,-0.43,0.36,0.01,8.93,3.52,2180.0,5.97,True,4.8,6.79,1.14,2020-01-10 00:00:00,2025-12-29 00:00:00,8,8
0228,gt2,R,R,70.09014617540258,-143.40700345506144,8,13.0,43.0,2.16,0.65,0.01,14.5,5.63,2271.0,6.22,True,4.8,6.79,1.09,2019-10-11 00:00:00,2025-12-29 00:00:00,8,8
0228,gt3,L,L,70.08683597817591,-143.49195339636807,7,-2.0,13.0,-0.31,-0.69,0.16,4.14,1.83,2180.0,5.97,True,4.8,6.79,1.14,2020-01-10 00:00:00,2025-12-29 00:00:00,7,7
0228,gt3,R,R,70.08693349419552,-143.49428996936007,6,-6.0,8.0,-0.92,-1.3,0.64,2.69,1.36,2180.0,5.97,True,4.8,6.79,1.14,2020-01-10 00:00:00,2025-12-29 00:00:00,6,6
0236,gt1,L,L,70.32500937061488,-160.9469445628912,8,49.0,434.0,9.31,7.58,0.01,162.1,81.96,1907.0,5.22,True,4.8,6.79,1.3,2020-01-11 00:00:00,2025-04-01 00:00:00,8,8
0236,gt1,R,R,70.3251226154352,-160.9440126616714,9,53.0,160.0,9.65,3.7,0.01,80.85,35.19,1998.0,5.47,True,4.8,6.79,1.24,2020-01-11 00:00:00,2025-07-01 00:00:00,9,9
0236,gt2,L,L,70.33915883175581,-160.86497032244563,9,666.0,925.0,127.49,99.36,0.41,238.34,106.52,1907.0,5.22,True,4.8,6.79,1.3,2020-01-11 00:00:00,2025-04-01 00:00:00,9,9
0236,gt2,R,R,70.33928928370199,-160.86217409249832,10,-140.0,863.0,-25.54,-29.91,0.03,342.34,133.75,1998.0,5.47,True,4.8,6.79,1.24,2020-01-11 00:00:00,2025-07-01 00:00:00,10,10
0236,gt3,L,L,70.36384137620288,-160.78701041627974,9,-283.0,765.0,-54.26,-65.62,0.22,249.35,111.44,1907.0,5.22,True,4.8,6.79,1.3,2020-01-11 00:00:00,2025-04-01 00:00:00,9,9
0236,gt3,R,R,70.3639674906712,-160.78384276958582,11,-345.0,698.0,-63.05,-101.38,0.49,188.07,77.29,1998.0,5.47,True,4.8,6.79,1.24,2020-01-11 00:00:00,2025-07-01 00:00:00,11,11
0244,gt1,L,L,70.2847046266635,-161.1506421161437,6,-10.0,15.0,-1.71,-2.15,0.81,2.89,1.46,2089.0,5.72,True,4.8,6.79,1.19,2020-01-11 00:00:00,2025-09-30 00:00:00,6,6
0244,gt1,R,R,70.28478986126461,-161.15296449019053,10,-2.0,13.0,-0.42,0.31,0.03,4.23,1.49,2089.0,5.72,True,4.8,6.79,1.19,2020-01-11 00:00:00,2025-09-30 00:00:00,10,10
0244,gt2,L,L,70.2594585800949,-161.24684068873557,6,3.0,27.0,0.51,-2.38,0.24,9.91,5.91,1817.0,4.97,True,4.8,6.79,1.36,2020-01-11 00:00:00,2025-01-01 00:00:00,6,6
0244,gt2,R,R,70.25955997124417,-161.24917886898092,10,-5.0,21.0,-0.8,-1.45,0.25,5.93,2.05,2089.0,5.72,True,4.8,6.79,1.19,2020-01-11 00:00:00,2025-09-30 00:00:00,10,10
0244,gt3,L,L,70.24669699202452,-161.33832377870954,7,-15.0,51.0,-2.59,-5.81,0.58,12.24,5.66,2089.0,5.72,True,4.8,6.79,1.19,2020-01-11 00:00:00,2025-09-30 00:00:00,7,7
0244,gt3,R,R,70.24680101433097,-161.34051401948227,10,-39.0,117.0,-6.8,-9.43,0.29,34.19,12.07,2089.0,5.72,True,4.8,6.79,1.19,2020-01-11 00:00:00,2025-09-30 00:00:00,10,10
0266,gt1,L,L,70.49645545359398,-149.5900919079211,10,652.0,686.0,104.94,49.09,0.28,184.41,63.5,2271.0,6.22,True,4.8,6.79,1.09,2019-01-14 00:00:00,2025-04-03 00:00:00,10,10
0266,gt1,R,R,70.49672191260805,-149.58361502491925,12,-2.0,42.0,-0.29,-2.38,0.17,11.36,3.71,2089.0,5.72,True,4.8,6.79,1.19,2019-10-14 00:00:00,2025-07-03 00:00:00,12,12
0266,gt2,L,L,70.50639947739117,-149.5018693311796,8,-9.0,41.0,-1.63,-1.55,0.05,15.34,6.89,2088.0,5.72,True,4.8,6.79,1.19,2020-01-13 00:00:00,2025-10-01 00:00:00,8,8
0266,gt2,R,R,70.50651211826194,-149.4992189091621,11,-84.0,237.0,-14.67,-9.45,0.09,64.44,22.03,2088.0,5.72,True,4.8,6.79,1.19,2020-01-13 00:00:00,2025-10-01 00:00:00,11,11
0266,gt3,L,L,70.48965189297336,-149.41153277509514,10,879.0,956.0,141.41,69.27,0.29,249.22,87.77,2271.0,6.22,True,4.8,6.79,1.09,2019-01-14 00:00:00,2025-04-03 00:00:00,10,10
0266,gt3,R,R,70.48991702298709,-149.4051365280661,12,-81.0,136.0,-14.15,-11.0,0.4,28.84,9.53,2089.0,5.72,True,4.8,6.79,1.19,2019-10-14 00:00:00,2025-07-03 00:00:00,12,12
0274,gt1,L,L,70.50401865404696,-149.6487151197018,8,-7.0,76.0,-1.44,2.07,0.03,23.21,11.02,1817.0,4.97,True,4.8,6.79,1.36,2020-01-13 00:00:00,2025-01-03 00:00:00,8,8
0274,gt1,R,R,70.50412187690316,-149.65124598407226,11,-30.0,292.0,-5.5,1.49,0.0,83.69,29.27,1998.0,5.47,True,4.8,6.79,1.24,2020-01-13 00:00:00,2025-07-03 00:00:00,11,11
0274,gt3,L,L,70.49520376265562,-149.82802025960558,7,14.0,43.0,2.88,-3.39,0.13,18.02,9.93,1817.0,4.97,True,4.8,6.79,1.36,2020-01-13 00:00:00,2025-01-03 00:00:00,7,7
0274,gt3,R,R,70.49529998684389,-149.83032130046902,10,-19.0,422.0,-3.59,-11.5,0.02,165.55,64.6,1907.0,5.22,True,4.8,6.79,1.3,2020-01-13 00:00:00,2025-04-03 00:00:00,10,10
0281,gt2,L,L,70.13345645267636,-143.65427565411838,9,-273.0,348.0,-45.72,-23.0,0.27,91.31,34.05,2180.0,5.97,True,4.8,6.79,1.14,2019-01-15 00:00:00,2025-01-03 00:00:00,9,9
0281,gt2,R,R,70.13357789746682,-143.6515825605808,9,-286.0,331.0,-44.18,-20.04,0.22,95.11,33.99,2362.0,6.47,True,4.8,6.79,1.05,2019-01-15 00:00:00,2025-07-04 00:00:00,9,9
0289,gt2,L,L,70.035895718035,-144.20296921889874,3,-18.0,25.0,-9.24,-11.19,0.86,6.94,57.57,726.0,1.99,True,4.8,6.79,3.42,2022-01-10 00:00:00,2024-01-06 00:00:00,3,3
0289,gt2,R,R,70.03599842204666,-144.20523043668766,5,-14.0,15.0,-3.21,-2.41,0.54,4.9,4.11,1544.0,4.23,True,4.8,6.79,1.61,2021-04-12 00:00:00,2025-07-04 00:00:00,5,5
0297,gt1,L,L,70.26655828451715,-161.69928028244283,8,19.0,30.0,3.62,1.54,0.1,10.23,4.68,1907.0,5.22,True,4.8,6.79,1.3,2019-10-16 00:00:00,2025-01-04 00:00:00,8,8
0297,gt1,R,R,70.26665592368484,-161.69679623865704,8,1.0,20.0,0.19,-0.51,0.03,7.24,3.03,2089.0,5.72,True,4.8,6.79,1.19,2019-10-16 00:00:00,2025-07-05 00:00:00,8,8
0297,gt2,L,L,70.24345783763148,-161.60959782959424,6,-5.0,20.0,-0.92,0.64,0.03,7.87,4.85,1816.0,4.97,True,4.8,6.79,1.37,2020-01-15 00:00:00,2025-01-04 00:00:00,6,6
0297,gt2,R,R,70.24362015854386,-161.60595765019409,8,-19.0,144.0,-3.16,-4.88,0.06,51.18,20.03,2180.0,5.97,True,4.8,6.79,1.14,2019-10-16 00:00:00,2025-10-04 00:00:00,8,8
0297,gt3,L,L,70.2403305900416,-161.5205261736992,9,15.0,59.0,2.36,0.64,0.01,18.25,6.34,2362.0,6.47,True,4.8,6.79,1.05,2019-01-16 00:00:00,2025-07-05 00:00:00,9,9
0297,gt3,R,R,70.24035534814281,-161.51944158289024,7,-25.0,185.0,-4.24,9.21,0.07,80.03,37.23,2180.0,5.97,True,4.8,6.79,1.14,2019-01-16 00:00:00,2025-01-04 00:00:00,7,7
0030,gt2,L,L,70.17643399041077,-146.74595077401213,10,-12.0,30.0,-2.14,-2.41,0.3,8.41,3.02,2089.0,5.72,True,4.8,6.79,1.19,2019-12-28 00:00:00,2025-09-16 00:00:00,10,10
0030,gt2,R,R,70.17654188905104,-146.7483876318963,11,-46.0,55.0,-8.0,-4.55,0.28,17.08,5.56,2089.0,5.72,True,4.8,6.79,1.19,2019-12-28 00:00:00,2025-09-16 00:00:00,11,11
0305,gt2,L,L,70.21675484782689,-162.04127722192914,8,-5.0,102.0,-1.01,7.76,0.19,32.46,15.99,1817.0,4.97,True,4.8,6.79,1.36,2020-01-15 00:00:00,2025-01-05 00:00:00,8,8
0305,gt2,R,R,70.21683499984628,-162.04363293391174,6,-9.0,37.0,-1.9,2.75,0.12,16.14,10.22,1817.0,4.97,True,4.8,6.79,1.36,2020-01-15 00:00:00,2025-01-05 00:00:00,6,6
0320,gt1,L,L,71.1844677608661,-155.86661405765244,9,-47.0,160.0,-11.76,-9.42,0.07,45.91,31.21,1454.0,3.98,True,4.8,6.79,1.71,2021-01-13 00:00:00,2025-01-06 00:00:00,9,9
0320,gt1,R,R,71.18455681309361,-155.86919572810157,10,-187.0,338.0,-32.75,-18.07,0.13,89.5,38.88,2089.0,5.72,True,4.8,6.79,1.19,2019-10-17 00:00:00,2025-07-06 00:00:00,10,10
0320,gt3,L,L,71.2067460763612,-156.0400786744319,11,-3.0,38.0,-0.63,-1.5,0.03,11.62,6.22,1544.0,4.23,True,4.8,6.79,1.61,2020-10-15 00:00:00,2025-01-06 00:00:00,11,11
0320,gt3,R,R,71.206834234405,-156.04244130370765,9,-19.0,52.0,-3.98,-3.37,0.1,17.68,9.11,1725.0,4.72,True,4.8,6.79,1.44,2020-10-15 00:00:00,2025-07-06 00:00:00,9,9
0327,gt3,L,L,70.43129954730131,-150.169498590665,9,-21.0,216.0,-3.67,4.68,0.02,61.15,29.24,2089.0,5.72,True,4.8,6.79,1.19,2019-04-19 00:00:00,2025-01-06 00:00:00,9,9
0327,gt3,R,R,70.43140863424516,-150.1676206196586,7,-6.0,517.0,-1.1,35.45,0.17,172.36,90.36,1998.0,5.47,True,4.8,6.79,1.24,2020-01-17 00:00:00,2025-07-07 00:00:00,7,7
0342,gt1,L,L,70.01710681896985,-144.4750674399589,8,156.0,167.0,29.91,25.98,0.67,33.71,18.29,1907.0,5.22,True,4.8,6.79,1.3,2020-01-18 00:00:00,2025-04-08 00:00:00,8,8
0342,gt1,R,R,70.0173438128254,-144.46943926436873,10,232.0,232.0,40.61,20.86,0.32,59.9,24.61,2088.0,5.72,True,4.8,6.79,1.19,2020-01-18 00:00:00,2025-10-06 00:00:00,10,10
0342,gt2,L,L,70.03052929675385,-144.39417118657826,8,84.0,90.0,16.14,13.06,0.53,22.74,12.34,1907.0,5.22,True,4.8,6.79,1.3,2020-01-18 00:00:00,2025-04-08 00:00:00,8,8
0342,gt2,R,R,70.03076773320318,-144.38858454648695,10,-155.0,216.0,-27.1,-8.42,0.04,80.13,32.93,2088.0,5.72,True,4.8,6.79,1.19,2020-01-18 00:00:00,2025-10-06 00:00:00,10,10
0342,gt3,L,L,70.02945040212114,-144.3055885622321,9,8.0,77.0,1.39,7.57,0.18,32.1,14.56,2088.0,5.72,True,4.8,6.79,1.19,2020-01-18 00:00:00,2025-10-06 00:00:00,9,9
0342,gt3,R,R,70.02958330949279,-144.30229151409205,10,430.0,430.0,75.2,39.51,0.44,89.13,36.62,2088.0,5.72,True,4.8,6.79,1.19,2020-01-18 00:00:00,2025-10-06 00:00:00,10,10
0350,gt1,L,L,69.96171449151814,-144.92264189852412,9,-4.0,17.0,-0.87,-0.79,0.05,6.35,3.04,1816.0,4.97,True,4.8,6.79,1.37,2019-04-21 00:00:00,2024-04-10 00:00:00,9,9
0350,gt1,R,R,69.96181431287806,-144.9249715617442,10,-22.0,31.0,-4.46,-1.79,0.11,8.87,4.06,1816.0,4.97,True,4.8,6.79,1.37,2019-04-21 00:00:00,2024-04-10 00:00:00,10,10
0350,gt3,L,L,69.98378655251427,-145.08613829640427,10,-14.0,35.0,-2.89,-2.2,0.13,10.64,4.61,1816.0,4.97,True,4.8,6.79,1.37,2019-04-21 00:00:00,2024-04-10 00:00:00,10,10
0350,gt3,R,R,69.98388946371851,-145.0884615113927,10,-15.0,25.0,-2.95,-1.15,0.08,7.45,3.22,1816.0,4.97,True,4.8,6.79,1.37,2019-04-21 00:00:00,2024-04-10 00:00:00,10,10
0358,gt3,L,L,70.12599752708819,-162.2524955392363,8,7.0,31.0,1.2,0.82,0.02,12.33,5.28,2180.0,5.97,True,4.8,6.79,1.14,2019-04-21 00:00:00,2025-04-09 00:00:00,8,8
0358,gt3,R,R,70.12609183124844,-162.25024570599788,7,41.0,41.0,7.79,4.3,0.4,12.18,6.08,1907.0,5.22,True,4.8,6.79,1.3,2020-01-19 00:00:00,2025-04-09 00:00:00,7,7
0373,gt1,L,L,71.13220945456638,-157.1123993488785,7,97.0,121.0,21.74,8.44,0.07,59.54,36.44,1635.0,4.48,True,4.8,6.79,1.52,2020-07-19 00:00:00,2025-01-09 00:00:00,7,7
0373,gt1,R,R,71.13230915506095,-157.10980768589332,6,7.0,26.0,1.62,1.42,0.05,10.08,8.36,1544.0,4.23,True,4.8,6.79,1.61,2020-10-18 00:00:00,2025-01-09 00:00:00,6,6
0373,gt2,L,L,71.17213860443135,-157.03740492592888,6,98.0,115.0,23.24,15.21,0.28,40.81,33.83,1544.0,4.23,True,4.8,6.79,1.61,2020-10-18 00:00:00,2025-01-09 00:00:00,6,6
0373,gt2,R,R,71.17224510356233,-157.03497469540724,6,169.0,171.0,40.07,24.46,0.29,63.49,52.64,1544.0,4.23,True,4.8,6.79,1.61,2020-10-18 00:00:00,2025-01-09 00:00:00,6,6
0373,gt3,L,L,71.21290236001866,-156.9631505206251,6,11.0,136.0,2.56,-13.89,0.2,49.03,38.22,1544.0,4.23,True,4.8,6.79,1.61,2020-10-18 00:00:00,2025-01-09 00:00:00,6,6
0373,gt3,R,R,71.21302306025093,-156.96033955839204,6,-3.0,98.0,-0.74,7.71,0.11,37.47,31.07,1544.0,4.23,True,4.8,6.79,1.61,2020-10-18 00:00:00,2025-01-09 00:00:00,6,6
0038,gt2,L,L,69.05107056404393,-163.77603880279966,5,-13.0,18.0,-3.33,-4.22,0.9,3.0,2.61,1453.0,3.98,True,4.8,6.79,1.71,2021-03-27 00:00:00,2025-03-19 00:00:00,5,5
0038,gt2,R,R,69.05117255134962,-163.77365284173558,9,-26.0,36.0,-4.81,-3.51,0.31,11.02,4.72,1998.0,5.47,True,4.8,6.79,1.24,2020-03-29 00:00:00,2025-09-17 00:00:00,9,9
0038,gt3,L,L,69.06963754789403,-163.70119670470245,1,,,,,,,,,,False,4.8,,,2024-12-18 00:00:00,2024-12-18 00:00:00,1,1
0381,gt1,L,L,71.33514186128578,-156.5831183448287,7,-5.0,69.0,-1.97,-10.77,0.26,21.14,20.86,999.0,2.74,True,4.8,6.79,2.48,2022-01-16 00:00:00,2024-10-11 00:00:00,7,7
0381,gt1,R,R,71.33525798659751,-156.5857650747218,7,-1.0,54.0,-0.14,0.56,0.0,19.89,14.98,1363.0,3.73,True,4.8,6.79,1.82,2021-01-17 00:00:00,2024-10-11 00:00:00,7,7
0403,gt2,L,L,69.98986471906566,-145.16480546355447,5,502.0,522.0,84.12,36.44,0.17,243.3,150.18,2180.0,5.97,True,4.8,6.79,1.14,2019-01-23 00:00:00,2025-01-11 00:00:00,5,5
0403,gt2,R,R,69.99001700631582,-145.16110486235323,5,415.0,441.0,69.58,63.24,0.59,141.06,96.89,2180.0,5.97,True,4.8,6.79,1.14,2019-01-23 00:00:00,2025-01-11 00:00:00,5,5
0403,gt3,L,L,69.98230159378716,-145.07480833959144,5,4.0,1471.0,0.64,81.47,0.07,712.39,535.51,2089.0,5.72,True,4.8,6.79,1.19,2019-04-24 00:00:00,2025-01-11 00:00:00,5,5
0403,gt3,R,R,69.98238167758153,-145.07268958741508,4,305.0,305.0,87.53,50.26,0.29,153.06,239.07,1271.0,3.48,True,4.8,6.79,1.95,2021-07-20 00:00:00,2025-01-11 00:00:00,4,4
0419,gt2,L,L,69.67930548705426,-162.95548386291452,2,13.0,13.0,4.12,,,,,1180.0,3.23,False,4.8,6.79,2.1,2019-10-24 00:00:00,2023-01-16 00:00:00,2,2
0419,gt2,R,R,69.67939227076832,-162.95347606398846,6,-18.0,29.0,-3.1,-3.02,0.34,9.09,5.91,2089.0,5.72,True,4.8,6.79,1.19,2019-10-24 00:00:00,2025-07-13 00:00:00,6,6
0427,gt1,L,L,68.99019869098586,-163.9512589041388,6,-21.0,23.0,-4.21,-3.41,0.51,6.84,4.67,1817.0,4.97,True,4.8,6.79,1.36,2019-10-24 00:00:00,2024-10-14 00:00:00,6,6
0427,gt1,R,R,68.99029045087897,-163.953560796662,7,9.0,33.0,2.52,0.48,0.0,12.03,10.53,1272.0,3.48,True,4.8,6.79,1.95,2019-10-24 00:00:00,2023-04-18 00:00:00,7,7
0427,gt2,L,L,68.97447711695725,-164.0383590717588,9,-17.0,20.0,-3.2,-2.22,0.29,6.72,3.11,1998.0,5.47,True,4.8,6.79,1.24,2019-04-26 00:00:00,2024-10-14 00:00:00,9,9
0427,gt2,R,R,68.9745930150095,-164.04059775575894,8,13.0,39.0,3.74,2.27,0.05,12.03,10.02,1272.0,3.48,True,4.8,6.79,1.95,2019-10-24 00:00:00,2023-04-18 00:00:00,8,8
0427,gt3,L,L,68.9520150379715,-164.1276360138035,9,140.0,140.0,28.14,17.54,0.26,53.28,26.4,1817.0,4.97,True,4.8,6.79,1.36,2019-10-24 00:00:00,2024-10-14 00:00:00,9,9
0427,gt3,R,R,68.95208484727723,-164.12981391130032,8,-54.0,182.0,-9.38,0.45,0.0,64.95,28.37,2089.0,5.72,True,4.8,6.79,1.19,2019-10-24 00:00:00,2025-07-13 00:00:00,8,8
0434,gt2,L,L,70.89352796129087,-157.6999021554745,9,1.0,22.0,0.13,-0.01,0.0,6.94,4.06,1725.0,4.72,True,4.8,6.79,1.44,2020-01-24 00:00:00,2024-10-14 00:00:00,9,9
0434,gt2,R,R,70.8936365192327,-157.69675734715673,9,10.0,16.0,2.21,0.01,0.0,5.71,3.08,1725.0,4.72,True,4.8,6.79,1.44,2020-01-24 00:00:00,2024-10-14 00:00:00,9,9
0434,gt3,L,L,70.91635748033261,-157.6186209492938,8,-15.0,32.0,-4.44,-3.51,0.14,11.19,8.85,1271.0,3.48,True,4.8,6.79,1.95,2020-01-24 00:00:00,2023-07-18 00:00:00,8,8
0434,gt3,R,R,70.91648633289122,-157.61517862937274,8,-18.0,31.0,-3.34,-2.92,0.23,10.09,5.26,1998.0,5.47,True,4.8,6.79,1.24,2020-01-24 00:00:00,2025-07-14 00:00:00,8,8
0442,gt1,L,L,70.94302593853317,-157.52078935697077,8,-10.0,13.0,-2.07,-1.78,0.47,3.14,1.88,1817.0,4.97,True,4.8,6.79,1.36,2020-01-24 00:00:00,2025-01-14 00:00:00,8,8
0442,gt1,R,R,70.9431747664993,-157.52329676766763,8,-1.0,17.0,-0.23,-0.22,0.0,7.27,3.4,1908.0,5.22,True,4.8,6.79,1.3,2019-10-25 00:00:00,2025-01-14 00:00:00,8,8
0442,gt2,L,L,70.91501016113429,-157.6218397934204,6,-4.0,12.0,-0.77,-1.11,0.18,4.49,3.32,1817.0,4.97,True,4.8,6.79,1.36,2020-01-24 00:00:00,2025-01-14 00:00:00,6,6
0442,gt2,R,R,70.91511602527744,-157.62429957557717,8,8.0,17.0,1.58,1.09,0.13,6.17,2.88,1908.0,5.22,True,4.8,6.79,1.3,2019-10-25 00:00:00,2025-01-14 00:00:00,8,8
0442,gt3,L,L,70.88620129904028,-157.72291577123303,8,-5.0,29.0,-0.97,-0.37,0.0,11.7,7.25,1817.0,4.97,True,4.8,6.79,1.36,2020-01-24 00:00:00,2025-01-14 00:00:00,8,8
0442,gt3,R,R,70.88631484459485,-157.7252948895181,9,8.0,29.0,1.6,1.88,0.2,7.36,3.32,1908.0,5.22,True,4.8,6.79,1.3,2019-10-25 00:00:00,2025-01-14 00:00:00,9,9
0045,gt1,L,L,69.6760697170036,-141.134402831141,9,-89.0,95.0,-17.83,-15.76,0.71,19.39,9.0,1817.0,4.97,True,4.8,6.79,1.36,2019-12-29 00:00:00,2024-12-19 00:00:00,9,9
0045,gt1,R,R,69.67615998404453,-141.13665052261507,9,-64.0,376.0,-12.81,6.13,0.01,120.73,54.09,1817.0,4.97,True,4.8,6.79,1.36,2019-12-29 00:00:00,2024-12-19 00:00:00,9,9
0457,gt1,L,L,70.56194079461352,-151.96165852809295,10,-2.0,22.0,-0.4,0.56,0.02,6.93,2.98,1998.0,5.47,True,4.8,6.79,1.24,2019-04-28 00:00:00,2024-10-16 00:00:00,10,10
0457,gt1,R,R,70.56205837896253,-151.96419675642866,8,-11.0,23.0,-4.01,-2.6,0.09,7.84,8.18,999.0,2.74,True,4.8,6.79,2.48,2019-04-28 00:00:00,2022-01-21 00:00:00,8,8
0464,gt1,L,L,70.14429400218091,-146.08220365501356,8,364.0,1025.0,66.5,2.28,0.0,303.11,140.81,1998.0,5.47,True,4.8,6.79,1.24,2019-01-27 00:00:00,2024-07-17 00:00:00,8,8
0464,gt1,R,R,70.14445369728207,-146.07843220917397,10,503.0,1018.0,80.94,-0.19,0.0,372.17,134.31,2271.0,6.22,True,4.8,6.79,1.09,2019-01-27 00:00:00,2025-04-16 00:00:00,10,10
0464,gt2,L,L,70.13811761929875,-145.99400712845448,7,1904.0,3169.0,283.67,257.87,0.37,902.83,383.15,2452.0,6.71,True,4.8,6.79,1.01,2019-01-27 00:00:00,2025-10-14 00:00:00,7,7
0464,gt2,R,R,70.13829576818748,-145.98976422766262,9,-4496.0,5096.0,-753.63,-610.01,0.29,2199.64,859.86,2179.0,5.97,True,4.8,6.79,1.14,2019-10-27 00:00:00,2025-10-14 00:00:00,9,9
0464,gt3,L,L,70.13937556683354,-145.9070091551997,8,13.0,9419.0,2.09,-463.16,0.12,3336.32,1265.27,2361.0,6.46,True,4.8,6.79,1.05,2019-04-28 00:00:00,2025-10-14 00:00:00,8,8
