track_id,ClusterSize,bias_tolerance,gt_family,cluster_id,NSM,SCE,EPR,LRR,LR2,LSE,LCI,TemporalSpan_days,ValidRegression,angle_deg,center_lat,center_lon
0129,6,0.25,gt1,11,-84.32,-84.32,-21.2,,,,,1453.0,False,87.3,70.88026837387642,-153.88983945881142
0129,6,0.25,gt1,14,-95.54,-95.54,-20.22,-14.07,0.63,29.31,32.6,1726.0,True,87.89,70.88027498531062,-153.88969654364806
0129,6,0.25,gt1,29,-90.66,-90.66,-19.19,-18.07,0.98,10.12,35.81,1726.0,True,78.75,70.88037265301644,-153.8873941752732
0129,6,0.25,gt1,20,0.75,-0.75,,,,,,90.0,False,78.71,70.88040713647302,-153.88658469156755
0129,6,0.25,gt1,28,-13.84,-13.84,-11.13,,,,,454.0,False,78.86,70.88035664592209,-153.88777034609
0129,6,0.25,gt1,25,-2.96,-2.96,,,,,,181.0,False,78.95,70.88036548268313,-153.88756256151805
0129,6,0.25,gt1,3,-71.02,-71.02,-16.8,,,,,1544.0,False,87.08,70.88029006268154,-153.88933074531005
0129,6,0.25,gt1,10,-54.3,-54.3,,,,,,272.0,False,87.31,70.88025239335262,-153.89021498334353
0129,6,0.25,gt2,36,-62.07,-62.07,-22.69,-22.47,0.96,8.79,57.67,999.0,True,83.87,70.88444589341877,-153.8018837176998
0129,6,0.25,gt2,51,-198.04,-198.04,-99.63,,,,,726.0,False,83.93,70.88443686868048,-153.80209933991347
0129,6,0.25,gt2,59,-80.71,-80.71,-15.46,-15.49,0.99,4.46,15.35,1907.0,True,83.96,70.88454631223382,-153.7995025712523
0129,6,0.25,gt2,46,,,,,,,,,False,84.0,70.8844327440643,-153.8021973058961
0129,6,0.25,gt2,66,-32.91,-32.91,-13.24,-13.3,1.0,1.13,8.1,908.0,True,84.0,70.88454336542102,-153.79957270612326
0129,6,0.25,gt2,61,,,,,,,,,False,83.87,70.88456561644242,-153.79904410917118
0129,6,0.25,gt2,41,,,,,,,,,False,83.88,70.88451015531544,-153.8003588152845
0129,6,0.25,gt2,47,,,,,,,,,False,83.88,70.88445525465531,-153.80166253727802
0129,6,0.25,gt2,60,,,,,,,,,False,83.91,70.88442104941538,-153.8024776685578
0129,6,0.25,gt2,53,1.83,-1.83,,,,,,90.0,False,84.0,70.8845835449748,-153.79861822470795
0129,6,0.25,gt3,70,-42.5,-42.5,-14.24,,,,,1090.0,False,87.31,70.88655457877552,-153.7126363526261
0129,6,0.25,gt3,71,-84.47,-84.47,-30.88,-30.37,0.9,19.56,128.41,999.0,True,87.31,70.88653501150105,-153.7131065306698
0129,6,0.25,gt3,90,-83.6,-83.6,-30.57,,,,,999.0,False,83.43,70.88663722752034,-153.71065261043125
0129,6,0.25,gt3,85,1.16,-1.16,,,,,,90.0,False,83.58,70.88667115076248,-153.70983720534053
0129,6,0.25,gt3,94,,,,,,,,,False,83.67,70.88665957573494,-153.7101153305349
0129,6,0.25,gt3,81,,,,,,,,,False,87.51,70.88657863158579,-153.71205804309537
0129,6,0.25,gt3,91,163.35,-163.35,131.41,,,,,454.0,False,87.6,70.88650943973438,-153.71372336440064
0129,6,0.25,gt3,80,-34.66,-34.66,-27.88,,,,,454.0,False,88.92,70.88641098460201,-153.71608566795854
0129,6,0.5,gt1,11,-84.32,-84.32,-21.2,,,,,1453.0,False,87.3,70.88026837387642,-153.88983945881142
0129,6,0.5,gt1,14,-95.54,-95.54,-20.22,-14.07,0.63,29.31,32.6,1726.0,True,87.89,70.88027498531062,-153.88969654364806
0129,6,0.5,gt1,29,-90.66,-90.66,-19.19,-18.07,0.98,10.12,35.81,1726.0,True,78.75,70.88037265301644,-153.8873941752732
0129,6,0.5,gt1,20,0.75,-0.75,,,,,,90.0,False,78.71,70.88040713647302,-153.88658469156755
0129,6,0.5,gt1,28,-13.84,-13.84,-11.13,,,,,454.0,False,78.86,70.88035664592209,-153.88777034609
0129,6,0.5,gt1,25,-2.96,-2.96,,,,,,181.0,False,78.95,70.88036548268313,-153.88756256151805
0129,6,0.5,gt1,3,-71.02,-71.02,-16.8,,,,,1544.0,False,87.08,70.88029006268154,-153.88933074531005
0129,6,0.5,gt1,10,-54.3,-54.3,,,,,,272.0,False,87.31,70.88025239335262,-153.89021498334353
0129,6,0.5,gt2,36,-62.07,-62.07,-22.69,-22.47,0.96,8.79,57.67,999.0,True,83.87,70.88444589341877,-153.8018837176998
0129,6,0.5,gt2,51,-198.04,-198.04,-99.63,,,,,726.0,False,83.93,70.88443686868048,-153.80209933991347
0129,6,0.5,gt2,59,-80.71,-80.71,-15.46,-15.49,0.99,4.46,15.35,1907.0,True,83.96,70.88454631223382,-153.7995025712523
0129,6,0.5,gt2,46,,,,,,,,,False,84.0,70.8844327440643,-153.8021973058961
0129,6,0.5,gt2,66,-32.91,-32.91,-13.24,-13.3,1.0,1.13,8.1,908.0,True,84.0,70.88454336542102,-153.79957270612326
0129,6,0.5,gt2,61,,,,,,,,,False,83.87,70.88456561644242,-153.79904410917118
0129,6,0.5,gt2,41,,,,,,,,,False,83.88,70.88451015531544,-153.8003588152845
0129,6,0.5,gt2,47,,,,,,,,,False,83.88,70.88445525465531,-153.80166253727802
0129,6,0.5,gt2,60,,,,,,,,,False,83.91,70.88442104941538,-153.8024776685578
0129,6,0.5,gt2,53,1.83,-1.83,,,,,,90.0,False,84.0,70.8845835449748,-153.79861822470795
0129,6,0.5,gt3,70,-42.5,-42.5,-14.24,,,,,1090.0,False,87.31,70.88655457877552,-153.7126363526261
0129,6,0.5,gt3,71,-84.47,-84.47,-30.88,-30.37,0.9,19.56,128.41,999.0,True,87.31,70.88653501150105,-153.7131065306698
0129,6,0.5,gt3,90,-83.6,-83.6,-30.57,,,,,999.0,False,83.43,70.88663722752034,-153.71065261043125
0129,6,0.5,gt3,85,1.16,-1.16,,,,,,90.0,False,83.58,70.88667115076248,-153.70983720534053
0129,6,0.5,gt3,94,,,,,,,,,False,83.67,70.88665957573494,-153.7101153305349
0129,6,0.5,gt3,81,-26.44,-26.44,,,,,,272.0,False,87.51,70.88657863158579,-153.71205804309537
0129,6,0.5,gt3,91,163.35,-163.35,131.41,,,,,454.0,False,87.6,70.88650943973438,-153.71372336440064
0129,6,0.5,gt3,80,-34.66,-34.66,-27.88,,,,,454.0,False,88.92,70.88641098460201,-153.71608566795854
0129,6,0.75,gt1,11,-84.32,-84.32,-21.2,,,,,1453.0,False,87.3,70.88026837387642,-153.88983945881142
0129,6,0.75,gt1,14,-95.54,-95.54,-20.22,-14.07,0.63,29.31,32.6,1726.0,True,87.89,70.88027498531062,-153.88969654364806
0129,6,0.75,gt1,29,-90.66,-90.66,-19.19,-18.07,0.98,10.12,35.81,1726.0,True,78.75,70.88037265301644,-153.8873941752732
0129,6,0.75,gt1,20,0.75,-0.75,,,,,,90.0,False,78.71,70.88040713647302,-153.88658469156755
0129,6,0.75,gt1,28,-13.84,-13.84,-11.13,,,,,454.0,False,78.86,70.88035664592209,-153.88777034609
0129,6,0.75,gt1,25,-2.96,-2.96,,,,,,181.0,False,78.95,70.88036548268313,-153.88756256151805
0129,6,0.75,gt1,3,-71.02,-71.02,-16.8,,,,,1544.0,False,87.08,70.88029006268154,-153.88933074531005
0129,6,0.75,gt1,10,-54.3,-54.3,,,,,,272.0,False,87.31,70.88025239335262,-153.89021498334353
0129,6,0.75,gt2,36,-62.07,-62.07,-22.69,-22.47,0.96,8.79,57.67,999.0,True,83.87,70.88444589341877,-153.8018837176998
0129,6,0.75,gt2,51,-198.04,-198.04,-99.63,,,,,726.0,False,83.93,70.88443686868048,-153.80209933991347
0129,6,0.75,gt2,59,-80.71,-80.71,-15.46,-15.49,0.99,4.46,15.35,1907.0,True,83.96,70.88454631223382,-153.7995025712523
0129,6,0.75,gt2,46,,,,,,,,,False,84.0,70.8844327440643,-153.8021973058961
0129,6,0.75,gt2,66,-32.91,-32.91,-13.24,-13.3,1.0,1.13,8.1,908.0,True,84.0,70.88454336542102,-153.79957270612326
0129,6,0.75,gt2,61,,,,,,,,,False,83.87,70.88456561644242,-153.79904410917118
0129,6,0.75,gt2,41,,,,,,,,,False,83.88,70.88451015531544,-153.8003588152845
0129,6,0.75,gt2,47,,,,,,,,,False,83.88,70.88445525465531,-153.80166253727802
0129,6,0.75,gt2,60,,,,,,,,,False,83.91,70.88442104941538,-153.8024776685578
0129,6,0.75,gt2,53,1.83,-1.83,,,,,,90.0,False,84.0,70.8845835449748,-153.79861822470795
0129,6,0.75,gt3,70,-42.5,-42.5,-14.24,,,,,1090.0,False,87.31,70.88655457877552,-153.7126363526261
0129,6,0.75,gt3,71,-84.47,-84.47,-30.88,-30.37,0.9,19.56,128.41,999.0,True,87.31,70.88653501150105,-153.7131065306698
0129,6,0.75,gt3,90,-83.6,-83.6,-30.57,,,,,999.0,False,83.43,70.88663722752034,-153.71065261043125
0129,6,0.75,gt3,85,1.16,-1.16,,,,,,90.0,False,83.58,70.88667115076248,-153.70983720534053
0129,6,0.75,gt3,94,,,,,,,,,False,83.67,70.88665957573494,-153.7101153305349
0129,6,0.75,gt3,81,-26.44,-26.44,,,,,,272.0,False,87.51,70.88657863158579,-153.71205804309537
0129,6,0.75,gt3,91,163.35,-163.35,131.41,,,,,454.0,False,87.6,70.88650943973438,-153.71372336440064
0129,6,0.75,gt3,80,-34.66,-34.66,-27.88,,,,,454.0,False,88.92,70.88641098460201,-153.71608566795854
0129,6,1.0,gt1,11,-84.32,-84.32,-21.2,,,,,1453.0,False,87.3,70.88026837387642,-153.88983945881142
0129,6,1.0,gt1,14,-95.54,-95.54,-20.22,-14.07,0.63,29.31,32.6,1726.0,True,87.89,70.88027498531062,-153.88969654364806
0129,6,1.0,gt1,29,-90.66,-90.66,-19.19,-18.07,0.98,10.12,35.81,1726.0,True,78.75,70.88037265301644,-153.8873941752732
0129,6,1.0,gt1,20,0.75,-0.75,,,,,,90.0,False,78.71,70.88040713647302,-153.88658469156755
0129,6,1.0,gt1,28,-13.84,-13.84,-11.13,,,,,454.0,False,78.86,70.88035664592209,-153.88777034609
0129,6,1.0,gt1,25,-2.96,-2.96,,,,,,181.0,False,78.95,70.88036548268313,-153.88756256151805
0129,6,1.0,gt1,3,-71.02,-71.02,-16.8,,,,,1544.0,False,87.08,70.88029006268154,-153.88933074531005
0129,6,1.0,gt1,10,-54.3,-54.3,,,,,,272.0,False,87.31,70.88025239335262,-153.89021498334353
0129,6,1.0,gt2,36,-62.07,-62.07,-22.69,-22.47,0.96,8.79,57.67,999.0,True,83.87,70.88444589341877,-153.8018837176998
0129,6,1.0,gt2,51,-198.04,-198.04,-99.63,,,,,726.0,False,83.93,70.88443686868048,-153.80209933991347
0129,6,1.0,gt2,59,-80.71,-80.71,-15.46,-15.49,0.99,4.46,15.35,1907.0,True,83.96,70.88454631223382,-153.7995025712523
0129,6,1.0,gt2,46,,,,,,,,,False,84.0,70.8844327440643,-153.8021973058961
0129,6,1.0,gt2,66,-32.91,-32.91,-13.24,-13.3,1.0,1.13,8.1,908.0,True,84.0,70.88454336542102,-153.79957270612326
0129,6,1.0,gt2,61,,,,,,,,,False,83.87,70.88456561644242,-153.79904410917118
0129,6,1.0,gt2,41,,,,,,,,,False,83.88,70.88451015531544,-153.8003588152845
0129,6,1.0,gt2,47,,,,,,,,,False,83.88,70.88445525465531,-153.80166253727802
0129,6,1.0,gt2,60,,,,,,,,,False,83.91,70.88442104941538,-153.8024776685578
0129,6,1.0,gt2,53,1.83,-1.83,,,,,,90.0,False,84.0,70.8845835449748,-153.79861822470795
0129,6,1.0,gt3,70,-42.5,-42.5,-14.24,,,,,1090.0,False,87.31,70.88655457877552,-153.7126363526261
0129,6,1.0,gt3,71,-84.47,-84.47,-30.88,-30.37,0.9,19.56,128.41,999.0,True,87.31,70.88653501150105,-153.7131065306698
0129,6,1.0,gt3,90,-83.6,-83.6,-30.57,,,,,999.0,False,83.43,70.88663722752034,-153.71065261043125
0129,6,1.0,gt3,85,1.16,-1.16,,,,,,90.0,False,83.58,70.88667115076248,-153.70983720534053
0129,6,1.0,gt3,94,,,,,,,,,False,83.67,70.88665957573494,-153.7101153305349
0129,6,1.0,gt3,81,-26.44,-26.44,,,,,,272.0,False,87.51,70.88657863158579,-153.71205804309537
0129,6,1.0,gt3,91,163.35,-163.35,131.41,,,,,454.0,False,87.6,70.88650943973438,-153.71372336440064
0129,6,1.0,gt3,80,-34.66,-34.66,-27.88,,,,,454.0,False,88.92,70.88641098460201,-153.71608566795854
0129,12,0.25,gt1,4,-95.54,-95.54,-20.22,-17.78,0.95,11.44,12.72,1726.0,True,87.11,70.88027228906672,-153.8897475146822
0129,12,0.25,gt1,29,-90.66,-90.66,-19.19,-16.62,0.93,12.27,13.65,1726.0,True,78.73,70.88037265293951,-153.887394177252
0129,12,0.25,gt1,32,-90.66,-90.66,-19.19,-16.62,0.93,12.27,13.65,1726.0,True,78.98,70.88037555895686,-153.88732594923772
0129,12,0.25,gt1,15,-26.85,-26.85,-9.82,,,,,999.0,False,78.99,70.88035821871887,-153.88773060078165
0129,12,0.25,gt1,20,-78.97,-79.73,-15.88,-16.33,1.0,3.38,10.84,1816.0,True,78.71,70.88040713737,-153.88658466982687
0129,12,0.25,gt1,3,-71.02,-71.02,-16.8,,,,,1544.0,False,87.07,70.88029006411013,-153.88933071066464
0129,12,0.25,gt1,2,-66.2,-66.2,-13.32,,,,,1816.0,False,87.3,70.88030672865311,-153.88893932982438
0129,12,0.25,gt1,10,-54.3,-54.3,,,,,,272.0,False,87.3,70.88025239200213,-153.89021501388208
0129,12,0.25,gt2,50,-249.28,-265.8,-43.59,-35.07,0.63,67.8,37.68,2089.0,True,84.17,70.88443808381204,-153.8020702414195
0129,12,0.25,gt2,59,-96.24,-96.24,-18.43,-18.61,0.98,7.51,8.48,1907.0,True,83.97,70.88454631307678,-153.7995025513347
0129,12,0.25,gt2,45,33.11,-33.11,11.09,,,,,1090.0,False,83.94,70.88445954746878,-153.80150474935945
0129,12,0.25,gt2,63,-28.95,-28.95,-10.58,,,,,999.0,False,84.16,70.88456391586973,-153.79908442349057
0129,12,0.25,gt2,41,-40.11,-40.11,-13.44,,,,,1090.0,False,83.88,70.88451015570288,-153.80035880607429
0129,12,0.25,gt2,44,,,,,,,,,False,83.88,70.88431965547778,-153.80488227065857
0129,12,0.25,gt2,60,,,,,,,,,False,83.92,70.8844210500136,-153.8024776543741
0129,12,0.25,gt2,53,1.83,-1.83,,,,,,90.0,False,84.01,70.88458354636433,-153.79861819154812
0129,12,0.25,gt3,71,-91.13,-91.13,-24.42,-23.48,0.86,18.9,28.6,1363.0,True,87.3,70.8865350143874,-153.71310645765595
0129,12,0.25,gt3,90,-83.6,-83.6,-30.57,-30.13,0.92,16.77,110.07,999.0,True,83.43,70.88663722730604,-153.71065261484023
0129,12,0.25,gt3,87,-24.53,-24.53,-16.44,,,,,545.0,False,83.47,70.88664407067049,-153.71048799750025
0129,12,0.25,gt3,86,1.16,-1.16,,,,,,90.0,False,83.71,70.88666802011412,-153.70991209301695
0129,12,0.25,gt3,70,-42.5,-42.5,-14.24,,,,,1090.0,False,87.31,70.88655458087656,-153.71263630022958
0129,12,0.25,gt3,81,147.17,-147.17,34.82,,,,,1544.0,False,87.5,70.88657863054937,-153.71205806807717
0129,12,0.25,gt3,91,163.35,-163.35,131.41,,,,,454.0,False,87.59,70.8865094400924,-153.71372335587014
0129,12,0.25,gt3,80,-34.66,-34.66,-27.88,,,,,454.0,False,88.92,70.88641098511812,-153.71608565497945
0129,12,0.5,gt1,4,-95.54,-95.54,-20.22,-17.78,0.95,11.44,12.72,1726.0,True,87.11,70.88027228906672,-153.8897475146822
